"time","instRate","protocol","percent_change","cell_name","predicted_subclass","assigned_subclass","blockers","ket","expCon","response"
-25.03848,6.56685053848174,"baseline",100.040727309535,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-24.88446,6.05400169512047,"baseline",92.227884457537,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-24.71804,6.60851176315094,"baseline",100.675402819825,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-24.56488,6.76315433518193,"baseline",103.031258992939,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-24.4156,6.72404518558365,"baseline",102.435462309682,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-24.26494,6.49013499480789,"baseline",98.8720272241431,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-24.1092,6.55909746818838,"baseline",99.9226154709167,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-23.95516,6.52230628750326,"baseline",99.362131194208,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-23.80012,6.34276290752252,"baseline",96.6269310839526,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-23.64096,6.54193379562999,"baseline",99.661140616878,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-23.4868,5.75705238917674,"baseline",87.7040987604834,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-23.31184,6.4985703145308,"baseline",99.0005325883544,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-23.15642,6.29247420085578,"baseline",95.860822770551,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-22.99602,6.54278984559016,"baseline",99.6741818548545,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-22.84166,6.45827951433738,"baseline",98.3867344012914,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-22.68502,6.20116581917401,"baseline",94.4698124438545,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-22.52224,6.51126448756349,"baseline",99.1939181839821,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-22.36682,6.56943896991197,"baseline",100.080159996689,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-22.21312,6.40204865556978,"baseline",97.5301021427399,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-22.05532,5.94106463878327,"baseline",90.5073785331272,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-21.88536,6.2996094242157,"baseline",95.9695222042079,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-21.7252,6.20347394540943,"baseline",94.5049749050618,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-21.56262,6.32671137542705,"baseline",96.382398802328,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-21.40316,6.00889316187958,"baseline",91.5406919522651,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-21.2357,6.17894216510133,"baseline",94.1312528095401,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-21.07152,6.49603741717552,"baseline",98.9619459185135,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-20.916,6.27904056260203,"baseline",95.6561720124072,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-20.75536,6.33312222925902,"baseline",96.4800630443063,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-20.59612,6.50195058517555,"baseline",99.052028314018,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-20.44082,6.33874239350913,"baseline",96.5656817615109,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-20.28126,6.45661157024793,"baseline",98.3613246041837,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-20.12462,6.32351081320349,"baseline",96.3336407910457,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-19.96488,6.47920176234288,"baseline",98.7054681527534,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-19.80884,6.54193379562999,"baseline",99.661140616878,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-19.65426,6.55651717807501,"baseline",99.8833068102279,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-19.50034,6.44080896560608,"baseline",98.1205845336595,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-19.3434,6.03281853281853,"baseline",91.9051758849902,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-19.1759,6.19118375433383,"baseline",94.3177436521543,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-19.01298,6.41683778234086,"baseline",97.7554026867041,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-18.85618,6.6321793341292,"baseline",101.035959375885,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-18.7037,6.34678852500635,"baseline",96.6882581536936,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-18.54458,6.32031348754898,"baseline",96.28493208631,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-18.38448,6.379178361827,"baseline",97.181691469099,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-18.22618,6.53253200940685,"baseline",99.5179119068198,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-18.07154,6.56167979002625,"baseline",99.9619550833069,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-17.91754,6.22742558226429,"baseline",94.8698589780543,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-17.7554,6.53338560041814,"baseline",99.5309156846725,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-17.60144,6.26802055910743,"baseline",95.488291053629,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-17.43986,5.8411214953271,"baseline",88.9848245017288,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-17.26746,6.79624847084409,"baseline",103.535421739133,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-17.11882,6.64893617021277,"baseline",101.291236400904,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-16.96726,6.51041666666667,"baseline",99.1810023092185,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-16.81208,6.40943468786053,"baseline",97.642622450301,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-16.65484,6.44329896907217,"baseline",98.1585177493297,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-16.49776,6.39222705190488,"baseline",97.3804778489898,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-16.33984,6.34759426177479,"baseline",96.7005329103464,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-16.1806,5.99017611117767,"baseline",91.2555526218759,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-16.01218,6.64098817904104,"baseline",101.17015509826,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-15.8596,6.7258541834813,"baseline",102.463020948991,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-15.70982,6.46579593948015,"baseline",98.5012411398938,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-15.55332,6.7367286445702,"baseline",102.628684685368,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-15.40304,5.77167263072838,"baseline",87.9268264729076,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-15.2287,6.31791761435431,"baseline",96.2484328702045,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-15.06818,6.48676699532953,"baseline",98.8207184399064,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-14.91268,6.50872168706066,"baseline",99.1551806475915,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-14.75732,6.32671137542705,"baseline",96.382398802328,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-14.5976,5.77567286588888,"baseline",87.9877668632088,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-14.42292,6.48760866744518,"baseline",98.8335406428959,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-14.26684,6.62866233594061,"baseline",100.982380715206,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-14.115,6.34598299276558,"baseline",96.6759865128568,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-13.95572,6.03791812583021,"baseline",91.9828641148168,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-13.78862,6.53338560041814,"baseline",99.5309156846725,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-13.6343,6.62954123574649,"baseline",100.995770052347,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-13.48184,6.54193379562999,"baseline",99.661140616878,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-13.32764,6.48172154524242,"baseline",98.743855034327,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-13.1717,6.48088139987038,"baseline",98.7310560900581,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-13.01544,6.83526999316473,"baseline",104.129883490745,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-12.86772,6.426735218509,"baseline",97.9061822281232,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-12.71028,6.25,"baseline",95.2137622168498,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-12.54856,6.58935160780179,"baseline",100.383513143753,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-12.39564,6.58587987355111,"baseline",100.330624043045,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-12.24264,6.5720294426919,"baseline",100.119623782176,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-12.08914,6.51211252930451,"baseline",99.2068374231308,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-11.93404,6.44163875289874,"baseline",98.1332256808552,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-11.7774,6.62339382699695,"baseline",100.902119185958,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-11.62472,6.35243298183204,"baseline",96.7742469489008,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-11.46584,6.54964631909877,"baseline",99.7786347569817,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-11.31176,5.86166471277843,"baseline",89.2977840251815,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-11.13914,6.53082549634274,"baseline",99.4919145421628,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-10.98486,6.52485971551612,"baseline",99.4010306322326,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-10.82988,6.49772579597141,"baseline",98.9876670220661,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-10.67428,6.15536131970947,"baseline",93.7720174485779,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-10.51078,6.37511156445238,"baseline",97.1197370565853,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-10.3524,6.64451827242525,"baseline",101.223933253794,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-10.2002,6.44080896560608,"baseline",98.1205845336595,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-10.04304,6.60763843002511,"baseline",100.662098286613,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-9.88978,6.426735218509,"baseline",97.9061822281232,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-9.73234,6.30676084762866,"baseline",96.0784684327445,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-9.57216,5.92346878331951,"baseline",90.2393197174267,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-9.4018,6.78241996744439,"baseline",103.32475552561,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-9.25272,6.64187035069075,"baseline",101.18359427933,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-9.10108,6.43749195313506,"baseline",98.0700524957897,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-8.9437,6.76864762420468,"baseline",103.114944867307,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-8.79396000000001,6.67735042735043,"baseline",101.724104932532,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-8.64226,6.60414740457007,"baseline",100.608915299802,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-8.4891,6.60153155532083,"baseline",100.569064924056,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-8.33586,6.051071039574,"baseline",92.1832382590825,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-8.16906,6.38814360546825,"baseline",97.318269801303,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-8.01118,6.43666323377961,"baseline",98.057427617765,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-7.85364,6.46830530401035,"baseline",98.5394693059248,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-7.69766,6.47584509778526,"baseline",98.6543320469885,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-7.54188,6.4499484004128,"baseline",98.2598165292568,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-7.38526,6.61200740544829,"baseline",100.728656140545,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-7.23224,6.5359477124183,"baseline",99.5699474163135,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-7.07764,6.39222705190488,"baseline",97.3804778489898,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-6.91926,6.28377529219555,"baseline",95.7283018392357,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-6.75896,5.7730054266251,"baseline",87.9471305547625,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-6.5838,6.25625625625626,"baseline",95.3090712881379,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-6.42244,6.60501981505945,"baseline",100.622205777384,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-6.26922,6.55823714585519,"baseline",99.9095091467469,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-6.11482,6.56857593273778,"baseline",100.067012314083,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-5.96102,6.3187160369013,"baseline",96.2605962005305,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-5.80124,6.30119722747322,"baseline",95.9937111196973,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-5.64106,6.43004115226337,"baseline",97.9565454905862,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-5.48458,6.4143681847338,"baseline",97.7177803380113,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-5.32652,6.64982045484772,"baseline",101.304707771618,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-5.17392,6.15611918246737,"baseline",93.7835628828858,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-4.80324,6.24531601299026,"baseline",95.1424054127902,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-4.639,6.58587987355111,"baseline",100.330624043045,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-4.48388,6.50364203954214,"baseline",99.0777962714358,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-4.32716,6.67378537106247,"baseline",101.669794145061,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-4.17328,6.65247472059606,"baseline",101.34514339207,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-4.02092,6.64187035069075,"baseline",101.18359427933,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-3.86716,6.7842605156038,"baseline",103.352794807978,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-3.7174,6.50533437418683,"baseline",99.1035776391879,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-3.56108,6.11845325501713,"baseline",93.2097525372979,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-3.394,6.69882100750268,"baseline",102.051192086656,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-3.24196,6.47165415480197,"baseline",98.5904863752004,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-3.08444,6.45494448747741,"baseline",98.3359279285823,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-2.92732,6.7842605156038,"baseline",103.352794807978,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-2.77656,6.67378537106247,"baseline",101.669794145061,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-2.62384,6.63305916688777,"baseline",101.049362925816,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-2.46944,6.78241996744439,"baseline",103.32475552561,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-2.31956,6.70241286863271,"baseline",102.105911224504,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-2.16708,6.55136268343816,"baseline",99.8047821979558,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-2.01208,6.74217907227616,"baseline",102.71171760178,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-1.86128,6.61725780836421,"baseline",100.808641838909,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-1.70788,6.64540138224349,"baseline",101.237386727113,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-1.55344,6.48676699532953,"baseline",98.8207184399064,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-1.39596,6.50533437418683,"baseline",99.1035776391879,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-1.2392,6.17436404050383,"baseline",94.0615087348479,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-1.0744,6.46663217796172,"baseline",98.5139805658042,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-0.91664,6.45494448747741,"baseline",98.3359279285823,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-0.75956,6.93096756307181,"baseline",105.587759597283,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-0.61196,6.6190097961345,"baseline",100.835331974424,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-0.45828,6.56685053848174,"baseline",100.040727309535,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-0.3028,6.49013499480789,"baseline",98.8720272241431,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
-0.14512,6.32591093117409,"baseline",96.3702046729249,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
0.0158800000000001,6.40204865556978,"stimulus",97.5301021427399,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
0.17468,6.43004115226337,"stimulus",97.9565454905862,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
0.33236,6.52400835073069,"stimulus",99.3880607691543,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
0.48748,6.98909700866648,"stimulus",106.473315310987,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
0.63316,7.05218617771509,"stimulus",107.434428453427,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
0.7786,7.17772035601493,"stimulus",109.346841477864,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
0.920719999999999,6.89655172413793,"stimulus",105.063461756524,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
1.0678,6.23908160718742,"stimulus",95.0474292157223,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
1.22988,6.02700096432015,"stimulus",91.8165498716006,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
1.39796,5.33049040511727,"stimulus",81.2057673491256,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
1.58836,5.92838510789661,"stimulus",90.314215998909,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
1.76076,5.83022388059702,"stimulus",88.8188080381062,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
1.93576,5.16102394715112,"stimulus",78.6240811039222,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
2.1324,5.4159445407279,"stimulus",82.507592908882,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
2.32052,4.78560490045942,"stimulus",72.9048715289815,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
2.5318,5.19858598461219,"stimulus",79.196308768434,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
2.72664,4.61339730577597,"stimulus",70.2814262534414,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
2.94764,4.67639356528245,"stimulus",71.2411239931536,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
3.16444,4.96721637194516,"stimulus",75.6715773628848,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
3.36788,4.97116723006562,"stimulus",75.7317655333862,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
3.57252,4.51834447858305,"stimulus",68.8333722876196,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
3.7972,4.73754026909229,"stimulus",72.1726452278566,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
4.01056,4.22511407808011,"stimulus",64.3662411471014,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
4.25012,4.40528634361233,"stimulus",67.1110218268545,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
4.48052,4.18971007206301,"stimulus",63.8268893694317,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
4.72188,4.19252054335066,"stimulus",63.8697046566157,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
4.96304,4.38904494382022,"stimulus",66.8635970623945,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
5.19316,4.18690336627031,"stimulus",63.7841314465582,"QF25.26.023.19.06.03",NA,"L5_ET",TRUE,TRUE,"Ket-wash-in",NA
