cell_name,hier_class_assignment,hier_neighborhood_assignment,hier_subclass_assignment,hier_cluster_assignment,hier_subclass_bootstrap_prob,hier_subclass_avg_corr,subclass_Corr,subclass_Tree,cluster_Corr_label,predicted_subclass,Cortical_area,Species,LIMS_depth,Depth_from_pia,Genes.Detected,percent_reads_aligned_to_introns,marker_sum_norm_label,quality_score_label,score.Corr_label,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2A,HTR2B,HTR2C,HTR4,HTR5A,HTR6,HTR7,htr1a_status,htr1b_status,HTR1_sum,HTR2_sum,HTR0_sum,HTR_balance
QN22.26.014.1A.24.04,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.5809282876720201,L5_ET,L5_ET,L5 ET_1,L5_ET,TCx,M.nemestrina,NA,1921,11593,46.02373261345496,0.8889139683748902,0.5935677927850816,0.7453450927562437,0,2.1433505150641916,0,7.535780078575489,7.396395530185297,6.645560302708002,0,0,6.489680751349996,4.177068112339021,5.136629697949098,3.4923154350320997,provisional_seurat_primary,provisional_seurat_primary,17.07552612382498,6.645560302708002,19.295693996670217,-10.429965821116976
QN22.26.015.4A.02.04,exc,it_types,L4_IT,L2/3_IT_2,0.56,0.2792427609918419,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,1435,6652,45.47170887553564,0.981410464672623,0.6060089925048934,0.6138048524731867,0,0,0,5.901398333327278,6.656960076344121,7.790479257169826,1.9776832257332722,1.9776832257332722,4.430968057081301,5.970637839828992,0,3.672923522465551,provisional_seurat_primary,provisional_seurat_primary,12.5583584096714,11.74584570863637,14.074529419375844,-0.812512701035029
QN22.26.015.4A.02.05,exc,it_types,L4_IT,L2/3_IT_2,0.57,0.40397566055658674,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,1213,8596,53.22594396960106,1.0154748006260044,0.6682840353265732,0.6703170614319857,0,0,1.7943228195762508,2.5697468899310145,5.339722492819715,8.6292262119277,3.442824779943219,1.7943228195762508,1.7943228195762508,5.505683693054917,0,4.537093293190123,provisional_seurat_primary,provisional_seurat_primary,9.70379220232698,13.866373811447168,11.83709980582129,4.162581609120188
QN22.26.015.4A.02.06,exc,it_types,L2/3_IT,L2/3_IT_1,0.83,0.3494188069624375,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,511,1065,9090,44.78973902667139,0.9994527560962788,0.5855713446645159,0.6244054323602067,0,5.230212660019004,1.9299730631168408,7.627414664142038,5.431529785798142,6.752190243290808,0,2.727040782759353,4.3697013939187315,4.863185617653621,3.237478447427865,4.7166796998574725,provisional_seurat_primary,provisional_seurat_primary,20.219130173076024,9.479231026050162,17.18704515885769,-10.739899147025863
QN22.26.015.4A.07.02,exc,it_types,L2/3_IT,L2/3_IT_1,0.96,0.465462605566459,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,902,9802,42.851693895525486,0.9956975833620261,0.66929688222477135,0.7126846775402312,0,0,1.5293570908683902,0,6.106779274160923,5.532245952197955,4.563088625147128,0,1.5293570908683902,0,0,2.2549397160513984,provisional_seurat_primary,provisional_seurat_primary,7.636136365029313,10.095334577345083,3.7842968069197886,2.45919821231577
QN22.26.015.1A.02.01,exc,l5et_l56np_l6ct_l6b,L5/6_NP,L5/6_NP_2,0.35,0.2559004916190159,L2/3_IT,L5/6_NP,L2/3 IT_1,NA,OCx,M.nemestrina,NA,1850,4802,30.643418765542897,0.798060313915422,0.44371321696309307,0.3709671010296336,0,0,0,2.350989248847879,8.26973667259725,2.350989248847879,0,2.350989248847879,5.527293550058133,2.350989248847879,0,4.426848273168646,provisional_seurat_primary,provisional_seurat_primary,10.62072592144513,4.701978497695758,12.305131072074657,-5.918747423749372
QN22.26.016.4A.01.04,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.3831625819747906,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,MCx,M.nemestrina,387,585,7506,47.60626295882388,0.9820216479933077,0.5184646938911629,0.6135128380481661,0,0,1.8358468284419516,8.64140286849812,6.586208206795266,1.8358468284419516,0,5.71138965083812,4.592653153831722,5.71138965083812,0,5.30550119913141,provisional_seurat_primary,provisional_seurat_primary,17.06345790373534,7.5472364792800715,15.60954400380125,-9.516221424455269
QN22.26.016.4A.06.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,0.41,0.25227662660798833,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,1082,11660,43.63980842648545,1.0244896585840204,0.5531728975294428,0.5312236857828883,2.2335279538848862,0,3.0713597280223275,5.723546656054789,5.821260959645481,6.900751289934725,0,5.723546656054789,5.383050559118149,2.2335279538848862,0,5.101206055147581,provisional_seurat_primary,provisional_seurat_primary,16.849695297607482,12.624297945989515,12.717784568150616,-4.225397351617968
QN22.26.016.4A.06.04,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.4844019183069392,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,1234,9912,53.56637196861974,1.0559949357808884,0.6125973251956744,0.6958321145719033,0,0,5.135884670159862,6.74519949025573,5.135884670159862,7.392377591379704,0,5.2837787505576985,3.630736443270014,0,0,4.784990549805321,provisional_seurat_primary,provisional_seurat_primary,17.016968830575454,12.676156341937403,8.415726993075335,-4.340812488638051
QN22.26.016.4A.06.06,exc,it_types,L2/3_IT,L2/3_IT_3,0.95,0.40706867619260323,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,434,485,9885,49.52116324823535,1.0000013200068292,0.5716667218544614,0.6595290961231176,0,2.7292185229372694,3.9143166089008106,6.828063739378413,4.719147068140548,5.3368812252301625,0,4.372142262380955,4.719147068140548,4.556052546873297,2.7292185229372694,5.120425817448285,provisional_seurat_primary,provisional_seurat_primary,18.19074593935704,9.709023487611118,17.1248439553994,-8.481722451745922
QN22.26.016.4A.06.07,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.47609338436069754,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,678,990,8369,56.29884231739084,1.0345884017493023,0.6202999852980328,0.6966847732361449,4.5075183533542464,0,4.345500059905242,4.5075183533542464,4.5075183533542464,5.018383769058435,0,4.345500059905242,5.018383769058435,3.044140160688826,0,3.7093913477346074,provisional_seurat_primary,provisional_seurat_primary,17.86805511996798,9.363883828963676,11.771915277481869,-8.504171291004305
QN22.26.016.4A.03.01,exc,it_types,L6_IT,L6_IT_1,0.73,0.3872977451459578,L6_IT,L6_IT,L6 IT_1,NA,MCx,M.nemestrina,NA,1415,10868,49.321622171915394,1.00042429652337,0.6625942989822049,0.646857448707018,0,2.5238015344252616,3.0226221333814935,4.139824910292668,4.322203606579628,7.647746991011697,4.139824910292668,3.0226221333814935,6.35343328916721,1.7550915899504735,4.322203606579628,5.916164586668486,provisional_seurat_primary,provisional_seurat_primary,14.00845218467905,14.810194034685859,18.3468930723658,0.8017418500068079
QN22.26.016.4A.03.02,exc,it_types,L6_IT,L6_IT_1,0.98,0.3778105250626586,L6_IT,L6_IT,L6 IT_1,NA,MCx,M.nemestrina,NA,1850,11250,50.06317187020476,1.043222916421859,0.64644394986289,0.6774680024043327,0,3.7034498661443025,1.7678371890764326,7.732526207485356,7.4244650070017135,7.134580018036454,2.538751944714365,3.947907645358653,1.7678371890764326,0,0,4.779245823929638,provisional_seurat_primary,provisional_seurat_primary,20.628278269707806,13.621239608109471,6.547083013006071,-7.007038661598335
QN22.26.016.4A.03.03,exc,it_types,L5_IT,L5_IT_2,0.97,0.4443889488294478,L5_IT,L5_IT,L5 IT_2,NA,MCx,M.nemestrina,1457,1450,10262,50.08502755457811,1.073460440054466,0.6514889924531655,0.6694386375424507,0,0,2.6801490394354297,5.711153477317619,6.042439762896892,7.252269850631455,0,4.50060350294454,5.711153477317619,0,0,0,provisional_seurat_primary,provisional_seurat_primary,14.433742279649941,11.752873353575996,5.711153477317619,-2.680868926073945
QN22.26.016.4A.03.05,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.84,0.3185759984745922,L2/3_IT,L5_IT,L2/3 IT_1,NA,MCx,M.nemestrina,1127,NA,9824,41.36714155048363,0.9224446167203708,0.6079645725186643,0.6234596330852475,0,0,2.8270399692917967,0,3.721627932656735,6.94161507061388,2.8270399692917967,3.721627932656735,2.8270399692917967,0,0,0,provisional_seurat_primary,provisional_seurat_primary,6.548667901948532,13.490282972562412,2.8270399692917967,6.94161507061388
QN22.26.016.4A.07.02.02,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.4856290844243556,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,MCx,M.nemestrina,471,615,10844,27.782462670430487,0.8019212211633306,0.40830586118160817,0.6854318986854492,4.125138879196629,0,0,7.539626358793447,0,3.2055335399260847,0,0,0,0,3.737400418445244,3.737400418445244,provisional_seurat_primary,provisional_seurat_primary,11.664765237990075,3.2055335399260847,7.474800836890488,-8.45923169806399
QN22.26.016.4A.07.02.03,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.4536869500388119,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,MCx,M.nemestrina,NA,495,7715,44.50097691979203,0.9572020086490283,0.6166081202691558,0.6577138386816629,0,0,3.123822200915333,7.570349778937291,4.342864496878413,0,0,3.6525339706831716,2.2805024387647315,0,3.6525339706831716,0,provisional_seurat_primary,provisional_seurat_primary,15.037036476731036,3.6525339706831716,5.933036409447903,-11.384502506047864
QN22.26.016.4A.07.02.05,exc,it_types,L2/3_IT,L2/3_IT_3,0.98,0.5063690580798937,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,MCx,M.nemestrina,829,1201,9929,60.186592832606735,0.9816982410918317,0.6598047237534184,0.6980865088422744,0,0,0,6.422375630610812,2.48080278605491,4.944086286491038,4.8325092777768415,2.48080278605491,7.334253599474624,0,1.7185435490178627,1.7185435490178627,provisional_seurat_primary,provisional_seurat_primary,8.903178416665721,12.25739835032279,10.77134069751035,3.3542199336570686
QN22.26.016.4A.04.02,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.5233677706344052,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,MCx,M.nemestrina,307,385,10227,47.860638054245996,1.0371369077329105,0.7027487747200067,0.7331177925832633,0,0,2.788559834323817,8.80464566105535,3.3021867944229473,0,5.404827521116915,1.9835677325786396,2.788559834323817,4.622789148033471,2.788559834323817,2.788559834323817,provisional_seurat_primary,provisional_seurat_primary,14.895392289802114,7.388395253695554,12.988468651004922,-7.50699703610656
QN22.26.016.4A.04.03,exc,it_types,L2/3_IT,L2/3_IT_3,0.98,0.44422060487215914,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,690,990,10085,51.139381601226454,0.9964937281692637,0.6869008207622519,0.6759978647095076,0,0,0,6.72564289746403,6.222385067260667,5.44293621329818,0,0,5.849658402269245,3.9228251770398757,3.9228251770398757,0,provisional_seurat_primary,provisional_seurat_primary,12.948027964724698,5.44293621329818,13.695308756348997,-7.5050917514265185
QN22.26.017.4A.02.01,exc,it_types,L2/3_IT,L2/3_IT_1,1,0.4566881863705414,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,555,637,10522,45.618550353092814,1.0103368454838686,0.6685213550160053,0.7329494043003383,0,0,0,5.397825272295602,2.2986765232532,5.643878585199303,1.565612307935951,3.673577485527698,3.673577485527698,3.879727066286577,0,1.565612307935951,provisional_seurat_primary,provisional_seurat_primary,7.6965017955488015,10.883068378662951,9.118916859750225,3.18656658311415
QN22.26.017.4A.02.02,exc,it_types,L6_IT,L6_IT_1,0.46,0.2910857157737307,L2/3_IT,L5_IT,L2/3 IT_1,NA,MCx,M.nemestrina,1343,1700,8605,44.086902616551995,0.986674299930393,0.5636794252687647,0.5568555236446425,0,0,0,2.3758296308815474,5.423020783548436,6.174642421049889,4.922787495938072,2.3758296308815474,3.2296931524410124,0,0,4.45626145516388,provisional_seurat_primary,provisional_seurat_primary,7.7988504144299835,13.473259547869509,7.685954607604893,5.674409133439525
QN22.26.017.4A.04.01,exc,l5et_l56np_l6ct_l6b,L6b,L6b_3,0.47,0.2714199414068768,L2/3_IT,L6b,L2/3 IT_1,NA,MCx,M.nemestrina,521,550,2253,39.45579208320498,0.8797882631983199,0.4823934025198511,0.42045716259924115,0,0,0,5.638370751288571,6.942815039973729,4.667047661816317,0,0,6.213646196402957,0,0,6.213646196402957,provisional_seurat_primary,provisional_seurat_primary,12.5811857912623,4.667047661816317,12.427292392805914,-7.914138129445983
QN22.26.019.1A.17.03,exc,it_types,L2/3_IT,L2/3_IT_1,0.67,0.31031771151567916,L2/3_IT,L4_IT,L2/3 IT_1,L4_IT,TCx,M.nemestrina,866,1061,9665,38.30147794653709,0.9597343457192024,0.6335967831502298,0.6551741116587296,0,3.498909709241334,0,4.0406945414345765,6.5104898653376,6.192512406714819,4.250509356901463,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,14.050094116013511,10.443021763616283,0,-3.6070723523972283
QN22.26.019.1A.17.04,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.5008988003393953,L5_ET,L2/3_IT,L5 ET_1,L5_ET,TCx,M.nemestrina,1182,1300,9028,39.00524024887553,0.7753259685678999,0.5872090161502911,0.6743518767118205,0,0,2.7056943011773402,3.888430926245735,4.971793953738613,1.9114456723540978,2.7056943011773402,0,7.230168147334518,0,0,4.971793953738613,provisional_seurat_primary,provisional_seurat_primary,11.56591918116169,4.6171399735314385,12.201962101073132,-6.948779207630251
QN22.26.019.1A.17.05,exc,it_types,L5_IT,L5_IT_2,0.86,0.42429348083175267,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1155,1424,8114,51.16259379959469,0.9320062458290387,0.6150887931502614,0.6770415171666028,0,0,0,0,2.281055205331555,5.880318125066345,5.441737914549818,0,5.880318125066345,0,3.1244383668378606,5.6776303195369975,provisional_seurat_primary,provisional_seurat_primary,2.281055205331555,11.322056039616163,14.682386811441203,9.041000834284608
QN22.26.019.1A.18.01,exc,it_types,L6_IT,L6_IT_1,1,0.5258335010995436,L6_IT,L6_IT,L6 IT_1,L6_IT,TCx,M.nemestrina,1578,2085,9319,49.62089347848615,1.010247518466409,0.5923443959028251,0.734069502202234,0,0,0,0,6.674694468234945,0,4.20488215618103,0,7.36588379763686,0,0,4.853315055829881,provisional_seurat_primary,provisional_seurat_primary,6.674694468234945,4.20488215618103,12.219198853466741,-2.4698123120539144
QN22.26.019.1A.18.02,exc,it_types,L2/3_IT,L2/3_IT_1,0.4,0.35968490982652357,L5_IT,L4_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1170,1505,9463,49.29292401443811,0.9769828924083481,0.5980174061344007,0.6976858964898172,0,0,0,0,3.6765860107455657,1.9806490084928146,0,0,8.505592545050211,0,0,6.222411361817298,provisional_seurat_primary,provisional_seurat_primary,3.6765860107455657,1.9806490084928146,14.72800390686751,-1.6959370022527511
QN22.26.019.1A.18.03,exc,l5et_l56np_l6ct_l6b,L6b,L6b_3,0.3,0.22897714127269372,L2/3_IT,L5_IT,L2/3 IT_1,L5_IT,TCx,M.nemestrina,1171,1500,4593,23.058101799578708,0.73416404508787525,0.411843449380475,0.4253992382652204,0,0,2.4532214838553696,0,2.4532214838553696,7.6290690779430195,0,4.800033016176593,7.9754298660320195,0,0,2.4532214838553696,provisional_seurat_primary,provisional_seurat_primary,4.906442967710739,12.429102094119614,10.428651349887389,7.5226591264088745
QN22.26.020.4A.03.01,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.3839710093588324,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,675,9017,42.62371594742419,0.9879190174455262,0.6011285766290718,0.5880884503402031,2.1445071358537686,0,2.1445071358537686,6.831707431289165,5.507108148425819,2.971373181200443,0,5.709323123498596,7.781165332087602,0,5.27185630910547,3.4936775144041814,provisional_seurat_primary,provisional_seurat_primary,16.627829851422522,8.680696304699039,16.546699155597253,-7.947133546723483
QN22.26.020.4A.04.02,exc,it_types,L2/3_IT,L2/3_IT_1,0.93,0.40418308882438525,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,860,11411,47.11462939354062,1.0334590940324921,0.6482441339158856,0.6553137039793948,0,0,1.3875294532598121,4.350188314872422,6.750552597974114,7.331042009502893,5.314379830476685,3.4192443968602406,5.531583420831686,0,0,4.231073643093535,provisional_seurat_primary,provisional_seurat_primary,12.488270366106347,16.06466623683982,9.762657063925221,3.5763958707334726
QN22.26.020.4A.04.03,exc,it_types,L2/3_IT,L2/3_IT_1,1,0.4403330712010509,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,830,9438,45.651733381663675,1.0473364304722161,0.6343869771728933,0.7038588597572596,0,0,1.881423274980395,4.306749656819792,3.5530574801995987,6.569148149017498,0,4.306749656819792,3.850191138360467,4.096455975474589,3.178419985076782,3.850191138360467,provisional_seurat_primary,provisional_seurat_primary,9.741230411999785,10.87589780583729,14.975258237272303,1.1346673938375051
QN22.26.020.4A.04.04,exc,it_types,L2/3_IT,L2/3_IT_1,0.97,0.3331428591052029,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,731,8012,45.34776343013019,1.0192371623706167,0.5964424259650364,0.6908405832937514,0,0,0,0,3.530030382830125,8.433327172571202,0,7.250210302649381,3.006199487224495,2.1754369708521333,0,2.1754369708521333,provisional_seurat_primary,provisional_seurat_primary,3.530030382830125,15.683537475220582,7.357073428928762,12.153507092390457
QN22.26.020.4A.02.01,exc,it_types,L2/3_IT,L2/3_IT_1,1,0.49879917486218994,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,MCx,M.nemestrina,255,361,9114,44.65893132563046,1.0085123779968648,0.616725697497655,0.7103765272188948,0,0,2.8263488590064383,7.044334252842152,5.803095690374631,5.722152646669723,0,2.8263488590064383,7.2314403584594436,4.665112685701129,4.26890634229787,5.108952046350795,provisional_seurat_primary,provisional_seurat_primary,15.673778802223222,8.54850150567616,21.274411432809238,-7.125277296547061
QN22.26.020.4A.02.03,exc,it_types,L2/3_IT,L2/3_IT_1,0.93,0.3632332741447885,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,605,655,9618,43.97069203219382,0.9647888069620233,0.5763602347697048,0.6536032189492952,0,0,2.6809232092027826,4.107519145461994,4.943435525027667,7.061886358524505,4.943435525027667,3.1888743512601136,0,6.210835497580649,0,2.6809232092027826,provisional_seurat_primary,provisional_seurat_primary,11.731877879692444,15.194196234812285,8.891758706783431,3.462318355119841
QN22.26.020.4A.02.04,exc,it_types,L2/3_IT,L2/3_IT_3,0.97,0.43202491397199244,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,MCx,M.nemestrina,215,420,8546,44.698561413183796,1.0057784496236526,0.6402983052048835,0.6732011582283249,0,0,1.8396079928604965,8.54068748867892,2.622521671156006,4.99772287678197,0,0,6.629456441840184,2.622521671156006,0,4.252013921405569,provisional_seurat_primary,provisional_seurat_primary,13.002817152695423,4.99772287678197,13.50399203440176,-8.005094275913454
QN22.26.020.4A.06.02,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.49912962130980737,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,MCx,M.nemestrina,471,397,8011,49.981535573322525,1.0198354789211497,0.6144888243007066,0.712838463843219,0,0,4.883708814007434,7.497351648069117,0,7.015115084179229,0,2.745099646119609,1.9456751411682993,0,0,3.9317681715860897,provisional_seurat_primary,provisional_seurat_primary,12.381060462076551,9.760214730298838,5.877443312754389,-2.620845731777713
QN22.26.020.4A.06.04,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.3738986841475207,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,592,7873,40.14505938489884,0.8622387865244489,0.532684971491284,0.6933279775562141,0,0,0,2.1498281477021433,0,0,0,4.184974191129748,0,0,0,2.1498281477021433,provisional_seurat_primary,provisional_seurat_primary,2.1498281477021433,4.184974191129748,2.1498281477021433,2.0351460434276047
QN22.26.020.1A.33.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.6139791620674825,L5_ET,L5_ET,L5 ET_1,L5_ET,TCx,M.nemestrina,1496,1825,10666,50.08641407627903,0.9310672846998492,0.700704116104497,0.7279864306425285,0,1.7067478026523137,0,7.166386215508014,7.66190273170771,6.80668280634376,4.418066700728277,0,4.256552693927535,5.383923608126327,0,0,provisional_seurat_primary,provisional_seurat_primary,16.535036749868038,11.224749507072037,9.640476302053862,-5.310287242796001
QN22.26.020.1A.33.03,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.5841316726123817,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1582,1785,12956,33.51719065987406,0.8357703353246795,0.57471803337957,0.7441588275205847,0,1.5667985368074027,0,1.5667985368074027,1.5667985368074027,3.434605462979969,4.831599733121821,0,5.017897597579185,3.1456552049983664,0,5.017897597579185,provisional_seurat_primary,provisional_seurat_primary,4.700395610422208,8.26620519610179,13.181450400156736,3.565809585679582
QN22.26.020.1A.35.02,exc,it_types,L5_IT,L5_IT_2,1,0.426798839449578,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1800,1981,10001,46.431386729059035,0.95486020632512,0.6463751444514633,0.70153130177606,0,0,0,2.239820360517521,6.717740971403237,4.758285974234018,3.078398903536849,0,5.25677762133592,0,2.239820360517521,3.9903676709480584,provisional_seurat_primary,provisional_seurat_primary,8.957561331920758,7.836684877770867,11.4869656528015,-1.120876454149891
QN22.26.020.1A.35.03,exc,it_types,L5_IT,L5_IT_2,0.95,0.4389068203712692,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1341,1814,10453,31.44359124446873,0.8539719843232735,0.47347686746417855,0.7382347099499101,0,0,0,0,0,5.997592074965051,1.9981657550853766,0,3.3197267209762327,0,0,2.8052584516789802,provisional_seurat_primary,provisional_seurat_primary,0,7.995757830050428,6.124985172655213,7.995757830050428
QN22.26.020.1A.35.04,exc,it_types,L5_IT,L5_IT_2,0.8,0.3486408919727438,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1503,1705,10286,25.494990740665447,0.7534591687176638,0.3546903159249357,0.6845922113240386,0,0,0,0,1.637017127166854,4.321350150982737,2.3841719977571745,0,1.637017127166854,0,2.3841719977571745,4.597676076120404,provisional_seurat_primary,provisional_seurat_primary,1.637017127166854,6.705522148739911,8.618865201044432,5.068505021573057
