"time","instRate","protocol","percent_change","cell_name","predicted_subclass","Species","blockers","bath","puff","DFP","LIMs_depth","assigned_subclass","expCon","response","keep","Date"
24.52096,5.30335171828596,"stimulus",98.0793997846515,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
24.71264,5.70906599680292,"stimulus",105.582619453037,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
24.89004,5.56916907997327,"stimulus",102.995386630619,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
25.07308,5.49450549450549,"stimulus",101.614569359307,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
25.25772,5.25983589312013,"stimulus",97.2746245707652,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
25.45068,4.88758553274682,"stimulus",90.3902816392663,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
25.65704,5.09372453137734,"stimulus",94.2025856937341,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
25.85596,5.72213321126116,"stimulus",105.824282578358,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
26.0326,4.96721637194516,"stimulus",91.8629625640467,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
26.23692,5.22793810121288,"stimulus",96.6847115401186,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
26.43,5.22903158335076,"stimulus",96.7049342365294,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
26.62352,5.81936685288641,"stimulus",107.622507119378,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
26.79808,5.4860653938995,"stimulus",101.458479391013,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
26.98272,5.33390228291018,"stimulus",98.6443973938227,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
27.172,5.57786702365016,"stimulus",103.156245110408,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
27.35324,4.61851099205616,"stimulus",85.4140570081004,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
27.57248,5.38444970923972,"stimulus",99.5792139963057,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
27.76108,5.19102990033223,"stimulus",96.0021367493453,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
27.95672,4.70366886171213,"stimulus",86.9889540140823,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
28.1724,4.98107192667862,"stimulus",92.1192051374471,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
28.37672,4.53144825086098,"stimulus",83.8039315905106,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
28.6002,5.68957669549386,"stimulus",105.222187206383,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
28.7788,5.3487376979033,"stimulus",98.9187613574769,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
28.96836,5.19426553085394,"stimulus",96.061976020122,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
29.16472,4.77737435505446,"stimulus",88.3520524717843,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
29.37724,4.80769230769231,"stimulus",88.9127481893937,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
29.58852,4.74924012158055,"stimulus",87.8317421323798,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
29.80076,5.47405298883293,"stimulus",101.236323754072,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
29.98524,5.39607165983164,"stimulus",99.7941486261272,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
30.1736,4.50369302828319,"stimulus",83.2906306223829,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
30.39952,4.55207574654042,"stimulus",84.1854134349685,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
30.623,5.24218913818411,"stimulus",96.9482681033439,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
30.81668,5.53219738880283,"stimulus",102.311637659847,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
31.00028,4.00064010241639,"stimulus",73.987244452688,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
31.2526,4.78194338179036,"stimulus",88.4365513743013,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
31.46416,5.01102425335739,"stimulus",92.6731390228197,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
31.66588,5.11038430089943,"stimulus",94.5106889993555,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
31.86336,5.13030987071619,"stimulus",94.8791895310583,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
32.06096,5.48005260850504,"stimulus",101.347279830085,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
32.24596,5.26759376316898,"stimulus",97.4180974683622,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
32.43852,4.79938567863314,"stimulus",88.7591266240828,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
32.64896,4.70632530120482,"stimulus",87.0380818119065,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
32.86424,4.40218348300757,"stimulus",81.4133281536973,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
33.09292,4.88854125928823,"stimulus",90.4079567041156,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
33.29972,5.04032258064516,"stimulus",93.2149779404934,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
33.50104,4.91448791035974,"stimulus",90.8878102191561,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
33.70708,4.73215975771342,"stimulus",87.5158604173476,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
33.9208,4.75104522995059,"stimulus",87.8651255387395,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
34.13392,5.2954882440161,"stimulus",97.9339738582604,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
34.32484,3.97203686050207,"stimulus",73.4582603407765,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
34.57888,5.36135535063264,"stimulus",99.152110354889,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
34.76676,5.09061290979434,"stimulus",94.1450398258699,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
34.96476,4.59052515607786,"stimulus",84.8964911099609,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
35.18528,4.75646879756469,"stimulus",87.9654281934641,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
35.39748,4.82905157427081,"stimulus",89.3077632962811,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
35.60676,4.57289189683556,"stimulus",84.5703842298971,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
35.82784,4.86570650058388,"stimulus",89.9856540647815,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
36.03652,5.08336722244815,"stimulus",94.01103915918,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
36.23608,4.93193923850858,"stimulus",91.2105524925719,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
36.4422,4.50775333573747,"stimulus",83.3657213459876,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
36.66644,5.14933058702369,"stimulus",95.2309558362198,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
36.8638,4.617657923901,"stimulus",85.3982804922141,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
37.0834,5.06175339137477,"stimulus",93.6113161742959,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
37.284,4.48994252873563,"stimulus",83.0363309240027,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
37.50896,4.93680884676145,"stimulus",91.3006103050646,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
37.71412,4.42634560906516,"stimulus",81.860178927912,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
37.94232,4.86949746786132,"stimulus",90.0557636511194,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
38.15084,4.9741345005969,"stimulus",91.9909054088435,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
38.35472,5.04032258064516,"stimulus",93.2149779404934,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
38.55548,4.78743776330908,"stimulus",88.5381636508708,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
38.76708,4.8780487804878,"stimulus",90.213910358019,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
38.97504,4.9000392003136,"stimulus",90.6205979194134,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
39.1812,4.69043151969981,"stimulus",86.7441445750182,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
39.39732,4.4271294492651,"stimulus",81.8746751522662,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
39.62536,4.96327178876315,"stimulus",91.7900120279625,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
39.82876,5.13452454302732,"stimulus",94.9571350554215,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
40.02604,5.30672893228614,"stimulus",98.1418574792713,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
40.21696,4.72411186696901,"stimulus",87.3670239200392,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
40.43076,4.9830576041459,"stimulus",92.155927961899,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
40.63384,5.28764805414552,"stimulus",97.7889785500946,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
40.8258,4.86192143134967,"stimulus",89.9156535559796,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
41.03396,4.97017892644135,"stimulus",91.9177516073255,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
41.23776,4.53226976069616,"stimulus",83.8191244715096,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
41.461,4.31406384814495,"stimulus",79.7836567014404,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
41.69568,4.96327178876315,"stimulus",91.7900120279625,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
41.89988,4.77008204541118,"stimulus",88.2171895792496,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
42.11244,5.11665984445354,"stimulus",94.6267479707014,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
42.3106,5.23450586264657,"stimulus",96.806174745571,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
42.50392,4.85719836798135,"stimulus",89.828305922838,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
42.71264,4.57289189683556,"stimulus",84.5703842298971,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
42.93344,4.9299940840071,"stimulus",91.174579093837,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
43.13848,4.89811912225705,"stimulus",90.5850882807302,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
43.345,4.34858236214994,"stimulus",80.4220369777087,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
43.57728,4.90580847723705,"stimulus",90.7272940708099,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
43.78356,4.70809792843691,"stimulus",87.0708645169204,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
43.99928,5.43242068665798,"stimulus",100.466382134908,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
44.18568,4.92029128124385,"stimulus",90.9951368992024,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
44.39144,4.61084470675028,"stimulus",85.2722778651507,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
44.61148,5.02613590671492,"stimulus",92.952611697798,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
44.81424,4.6711509715994,"stimulus",86.3875729792315,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
45.03128,4.65376023827252,"stimulus",86.0659513374623,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
45.24844,4.71431265321516,"stimulus",87.1857987148496,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
45.4628,5.40423692174665,"stimulus",99.9451557684494,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
45.65172,4.92222878519394,"stimulus",91.030968809775,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
45.85752,4.75104522995059,"stimulus",87.8651255387395,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
46.07084,4.57875457875458,"stimulus",84.6788077994226,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
46.29248,4.30885901413306,"stimulus",79.6873992735,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
46.52652,4.84966052376334,"stimulus",89.6889021503098,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
46.73532,4.54793523740222,"stimulus",84.1088394733213,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
46.95824,4.83933410762679,"stimulus",89.4979269424791,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
47.16676,4.45473984319316,"stimulus",82.3852976808352,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
47.3942,4.8030739673391,"stimulus",88.8273372881551,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
47.60408,4.26839679016561,"stimulus",78.9390969070936,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
47.84256,4.73754026909229,"stimulus",87.6153667964463,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
48.0564,4.81974166184693,"stimulus",89.1355871572869,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
48.2664,4.29922613929493,"stimulus",79.5092503155369,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
48.50208,4.48430493273543,"stimulus",82.9320700600623,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
48.72744,4.15213419697725,"stimulus",76.7889537593169,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
48.97128,4.78835472131775,"stimulus",88.5551217362281,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
49.18316,4.55290475323256,"stimulus",84.2007449617278,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
49.40544,4.5028818443804,"stimulus",83.2756287076454,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
49.62956,4.09634605931509,"stimulus",75.7572162190475,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
49.8758,4.75646879756469,"stimulus",87.9654281934641,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
50.08916,4.58547322083639,"stimulus",84.8030613691943,"QF25.26.022.19.08.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",1660,1441,"L6_IT","Ket-wash-in",NA,TRUE,2025-10-27
